TOW	Sat1	Sat2	Sat3	Sat4	Sat5	Sat6	Sat7	Sat8	Sat9	Sat10	Sat11	Sat12	Sat13	Sat14	Sat15	Sat16	Sat17	Sat18	Sat19	Sat20	Sat21	Sat22	Sat23	Sat24	Sat25	Sat26	Sat27	Sat28	Sat29	Sat30	Sat31	Sat32
131727	0	17.5291	0	0	0	0	0	0	0	0	0	15.7714	0	0	0	0	0	0	0	0	-1.37203	0	0	0	7.52562	0	0	0	-8.58923	0	-20.2545	-10.6104
131728	0	18.8768	0	0	0	0	0	0	0	0	0	17.2822	0	-16.3795	0	0	0	0	0	0	0.728907	0	0	0	9.10443	0	0	0	-6.03255	0	-16.2298	-7.3505
131729	0	19.2544	0	0	0	0	0	0	0	0	0	17.649	0	-17.7095	0	0	0	0	0	0	-2.89378	0	0	0	9.56554	0	0	0	-4.63057	0	-14.3892	-6.84585
131730	0	19.6818	0	0	0	0	0	0	0	0	0	18.302	0	-20.5193	0	0	0	0	0	0	-2.25924	0	0	0	10.0164	0	0	0	-5.68402	0	-13.0407	-6.49702
131731	0	19.6107	0	0	0	0	0	0	0	0	0	17.9424	0	-17.9672	0	0	0	0	0	0	-3.43031	0	0	0	9.64657	0	0	0	-4.68966	0	-11.1275	-9.98495
131732	0	17.1921	0	0	0	0	0	0	0	0	0	15.3583	0	0	0	0	0	0	0	0	-7.45302	0	0	0	7.36645	0	0	0	-7.77155	0	-12.5314	-12.1609
131733	0	19.1907	0	0	0	0	0	0	0	0	0	16.9303	0	-18.5764	0	0	0	0	0	0	-0.54782	0	0	0	9.27747	0	0	0	-3.8462	0	-11.622	-10.8061
131734	0	16.5503	0	0	0	0	0	0	0	0	0	14.3353	0	0	0	0	0	0	0	0	-4.45698	0	0	0	6.43705	0	0	0	-6.24493	0	-13.4504	-13.1704
131735	0	19.05	0	0	0	0	0	0	0	0	0	17.1428	0	-15.7766	0	0	0	0	0	0	-6.8888	0	0	0	9.15627	0	0	0	-1.04446	0	-11.1782	-10.461
131736	0	18.982	0	0	0	0	0	0	0	0	0	16.9909	0	-16.874	0	0	0	0	0	0	-3.76326	0	0	0	8.73289	0	0	0	-2.05995	0	-11.5968	-10.4117
131737	0	20.0196	0	0	0	0	0	0	0	0	0	17.9802	0	-15.7344	0	0	0	0	0	0	-6.66722	0	0	0	9.70399	0	0	0	-3.04419	0	-12.7518	-9.50618
131738	0	20.4004	0	0	0	0	0	0	0	0	0	18.2874	0	-14.382	0	0	0	0	0	0	-5.27016	0	0	0	10.0541	0	0	0	-6.56239	0	-14.4773	-8.04992
131739	0	20.6609	0	0	0	0	0	0	0	0	0	18.7106	0	-15.8052	0	0	0	0	0	0	-5.74507	0	0	0	10.5902	-0.453638	0	0	-7.65431	0	-13.5757	-6.72784
131740	0	21.5136	0	0	0	0	0	0	0	0	0	19.4563	0	-12.9832	0	0	0	0	0	0	-5.94857	0	0	0	11.5274	-2.17437	0	0	-9.14991	0	-15.1976	-7.04369
131741	0	21.7273	0	0	0	0	0	0	0	0	0	19.433	0	-15.6195	0	0	0	0	0	0	-4.0755	0	0	0	12.1058	-2.17933	0	0	-8.27556	0	-16.5783	-6.53796
131742	0	22.2781	0	0	0	0	0	0	0	0	0	20.149	0	-15.9059	0	0	0	0	0	0	-4.14035	0	0	0	12.4116	-1.78696	0	0	-7.64103	0	-18.0327	-7.33185
131743	0	21.3739	0	0	0	0	0	0	0	0	0	19.3149	0	-15.8616	0	0	0	0	0	0	-2.86607	0	0	0	11.717	0	0	0	-8.92513	0	-15.4375	-9.31554
131744	0	21.4423	0	0	0	0	0	0	0	0	0	19.5763	0	-15.9383	0	0	0	0	0	0	-1.5506	0	0	0	12.3363	-1.37196	0	0	-8.52235	0	-15.029	-10.9426
131745	0	21.2946	0	0	0	0	0	0	0	0	0	19.4392	0	-13.6427	0	0	0	0	0	0	-3.33703	0	0	0	12.1472	-1.35804	0	0	-9.95096	0	-12.9528	-11.6394
131746	0	21.1176	0	0	0	0	0	0	0	0	0	19.5703	0	-13.2988	0	0	0	0	0	0	-5.19413	0	0	0	12.174	-1.26086	0	0	-9.29851	0	-10.296	-13.5137
131747	0	20.221	0	0	0	0	0	0	0	0	0	18.8083	0	-12.1767	0	0	0	0	0	0	-3.9731	0	0	0	11.6045	-0.557855	0	0	-9.36674	0	-9.293	-15.2664
131748	0	17.7981	0	0	0	0	0	0	0	0	0	16.4423	0	-12.1126	0	0	0	0	0	0	-5.54992	0	0	0	9.88485	-0.535646	0	0	-8.98177	0	0	-16.9453
131749	0	17.8965	0	0	0	0	0	0	0	0	0	16.3105	0	-11.502	0	0	0	0	0	0	-5.79846	0	0	0	9.9372	-0.357446	0	0	-7.24578	0	0	-19.2405
131750	0	17.831	0	0	0	0	0	0	0	0	0	16.1727	0	-12.3758	0	0	0	0	0	0	-5.32735	0	0	0	10.1058	-1.76618	0	0	-4.66272	0	0	-19.9774
131751	0	18.0966	0	0	0	0	0	0	0	0	0	16.4979	0	-9.99852	0	0	0	0	0	0	-10.2376	0	0	0	10.4671	-2.19885	0	0	-1.98514	0	0	-20.6415
131752	0	18.9405	0	0	0	0	0	0	0	0	0	17.2975	0	-12.1501	0	0	0	0	0	0	-7.02	0	0	0	11.3292	-0.134504	0	0	3.45088	0	-11.068	-20.6453
131753	0	18.941	0	0	0	0	0	0	0	0	0	17.6211	0	-13.3156	0	0	0	0	0	0	-6.92918	0	0	0	11.2531	-0.772601	0	0	5.10221	0	-11.5714	-20.3286
131754	0	17.2345	0	0	0	0	0	0	0	0	0	15.9245	0	-16.7933	0	0	0	0	0	0	-8.97928	0	0	0	9.4011	-2.03664	0	0	5.53394	0	0	-20.2847
131755	0	17.0121	0	0	0	0	0	0	0	0	0	15.9223	0	-16.0588	0	0	0	0	0	0	-10.9387	0	0	0	9.23511	-4.42598	0	0	7.82401	0	0	-18.5701
131756	0	16.6169	0	0	0	0	0	0	0	0	0	15.8095	0	-18.5014	0	0	0	0	0	0	-7.66746	0	0	0	8.70555	-4.99067	0	0	9.29465	0	0	-19.2671
131757	0	15.9815	0	0	0	0	0	0	0	0	0	15.431	0	-19.1981	0	0	0	0	0	0	-7.68779	0	0	0	7.84079	-1.7392	0	0	8.8836	0	0	-19.5118
131758	0	13.3687	0	0	0	0	0	0	0	0	0	12.8319	0	-20.2521	0	0	0	0	0	0	-14.6997	0	0	0	4.89518	-3.93822	0	0	7.79429	0	0	0
131759	0	13.7776	0	0	0	0	0	0	0	0	0	13.6656	0	-21.7251	0	0	0	0	0	0	-14.7959	0	0	0	5.17311	-4.63431	0	0	8.53908	0	0	0
131760	0	14.442	0	0	0	0	0	0	0	0	0	14.3718	0	-23.3819	0	0	0	0	0	0	-12.5487	0	0	0	5.69023	-5.36341	0	0	6.78995	0	0	0
131761	0	14.2613	0	0	0	0	0	0	0	0	0	14.0942	0	-22.8854	0	0	0	0	0	0	-12.6446	0	0	0	5.36341	-5.54221	0	0	7.35321	0	0	0
131762	0	14.9368	0	0	0	0	0	0	0	0	0	14.3598	0	-20.8812	0	0	0	0	0	0	-13.7312	0	0	0	5.62354	-5.5633	0	0	5.25553	0	0	0
131763	0	14.4506	0	0	0	0	0	0	0	0	0	14.2673	0	-21.6385	0	0	0	0	0	0	-9.99146	0	0	0	5.14193	-5.42917	0	0	3.19921	0	0	0
131764	0	14.5227	0	0	0	0	0	0	0	0	0	14.6033	0	-22.6257	0	0	0	0	0	0	-11.0041	0	0	0	5.04536	-3.86471	0	0	3.32314	0	0	0
131765	0	14.2844	0	0	0	0	0	0	0	0	0	14.6386	0	-18.953	0	0	0	0	0	0	-10.0734	0	0	0	4.78788	-4.8797	0	0	0.195314	0	0	0
131766	0	14.8661	0	0	0	0	0	0	0	0	0	15.9224	0	-17.9709	0	0	0	0	0	0	-12.2199	0	0	0	5.24699	-3.79251	0	0	-2.0523	0	0	0
131767	0	14.5378	0	0	0	0	0	0	0	0	0	15.5033	0	-18.2769	0	0	0	0	0	0	-10.1431	0	0	0	4.82352	-1.26	0	0	-5.18466	0	0	0
131768	0	14.1184	0	0	0	0	0	0	0	0	0	15.1163	0	-15.5011	0	0	0	0	0	0	-8.33775	0	0	0	4.4498	-2.25671	0	0	-7.58889	0	0	0
131769	0	14.4106	0	0	0	0	0	0	0	0	0	15.2325	0	-17.5311	0	0	0	0	0	0	-6.22796	0	0	0	4.83256	-0.901911	0	0	-9.81465	0	0	0
131770	0	13.9286	0	0	0	0	0	0	0	0	0	14.4359	0	-15.6092	0	0	0	0	0	0	-6.1109	0	0	0	4.31154	-0.688132	0	0	-10.2678	0	0	0
131771	0	13.5	0	0	0	0	0	0	0	0	0	14.0865	0	-14.8672	0	0	0	0	0	0	-4.99509	0	0	0	4.21171	0.0411607	0	0	-11.9771	0	0	0
131772	0	13.4714	0	0	0	0	0	0	0	0	0	14.2602	0	-13.0914	0	0	0	0	0	0	-6.17236	0	0	0	4.34735	-0.409183	0	0	-12.406	0	0	0
131773	0	12.9528	0	0	0	0	0	0	0	0	0	13.4738	0	-9.53146	0	0	0	0	0	0	-4.67814	0	0	0	4.12512	-1.59421	0	0	-12.6541	0	0	-2.09381
131774	0	13.4769	0	0	0	0	0	0	0	0	0	14.0018	0	-8.36949	0	0	0	0	0	0	-5.47104	0	0	0	4.9819	-2.67907	0	0	-12.2267	0	0	-3.7142
131775	0	14.0397	0	0	0	0	0	0	0	0	0	14.2903	0	-5.70607	0	0	0	0	0	0	-6.27449	0	0	0	5.90487	-2.90537	0	0	-13.8293	0	0	-5.51954
131776	0	14.0198	0	0	0	0	0	0	0	0	0	13.9274	0	-5.25129	0	0	0	0	0	0	-6.87223	0	0	0	5.67936	-4.29048	0	0	-17.0712	0	5.93078	-6.07209
131777	0	14.3878	0	0	0	0	0	0	0	0	0	13.8924	0	-5.10967	0	0	0	0	0	0	-5.85734	0	0	0	6.42773	-6.8846	0	0	-18.5212	0	7.80239	-6.13753
131778	0	15.2526	0	0	0	0	0	0	0	0	0	14.7044	0	-3.32262	0	0	0	0	0	0	-6.02639	0	0	0	7.12459	-6.48676	0	0	-23.4189	0	8.43447	-6.26137
131779	0	15.3646	0	0	0	0	0	0	0	0	0	15.1137	0	-0.773312	0	0	0	0	0	0	-7.23295	0	0	0	7.70693	-4.7741	0	0	-24.193	0	7.29286	-8.50471
131780	0	15.8202	0	0	0	0	0	0	0	0	0	15.571	0	-0.431223	0	0	0	0	0	0	-8.13626	0	0	0	8.18057	-3.11938	0	0	-25.2699	0	5.41295	-8.02802
131781	0	15.9486	0	0	0	0	0	0	0	0	0	15.7895	0	-1.59739	0	0	0	0	0	0	-6.72856	0	0	0	8.2411	0.16235	0	0	-25.5318	0	2.68231	-8.96607
131782	0	16.31	0	0	0	0	0	0	0	0	0	16.1113	0	-0.65768	0	0	0	0	0	0	-7.14357	0	0	0	8.8764	0.501077	0	0	-24.1393	0	0.350565	-10.2088
131783	0	17.3854	0	0	0	0	0	0	0	0	0	16.9213	0	-4.18989	0	0	0	0	0	0	-6.76278	0	0	0	9.95657	4.0228	0	0	-21.0389	0	-3.87599	-12.4185
131784	0	17.796	0	0	0	0	0	0	0	0	0	17.3296	0	-1.55811	0	0	0	0	0	0	-7.4708	0	0	0	10.4782	5.15219	0	0	-21.0644	0	-7.2315	-13.4312
131785	0	18.3874	0	0	0	0	0	0	0	0	0	18.0332	0	-2.68378	0	0	0	0	0	0	-6.93897	0	0	0	11.1471	7.6139	0	0	-21.7476	0	-11.4707	-12.3406
131786	0	18.7542	0	0	0	0	0	0	0	0	0	18.3389	0	-5.10159	0	0	0	0	0	0	-6.23561	0	0	0	11.8459	9.08319	0	0	-19.96	0	-12.7757	-13.9493
131787	0	18.5804	0	0	0	0	0	0	0	0	0	18.6374	0	-7.0074	0	0	0	0	0	0	-5.75526	0	0	0	12.1016	7.7346	0	0	-18.6439	0	-12.5708	-13.0766
131788	0	18.472	0	0	0	0	0	0	0	0	0	18.5312	0	-9.54905	0	0	0	0	0	0	-6.13097	0	0	0	11.8918	6.98351	0	0	-15.5357	0	-11.4803	-13.1825
131789	0	17.8471	0	0	0	0	0	0	0	0	0	18.2676	0	-11.729	0	0	0	0	0	0	-5.52753	0	0	0	11.682	6.33553	0	0	-15.6231	0	-9.69315	-11.5594
131790	0	15.9177	0	0	0	0	0	0	0	0	0	16.5523	0	-13.9166	0	0	0	0	0	0	-7.22844	0	0	0	10.0556	5.08975	0	0	-16.3614	0	-10.109	0
131791	0	15.9226	0	0	0	0	0	0	0	0	0	16.5195	0	-15.4382	0	0	0	0	0	0	-7.21834	0	0	0	10.0684	4.37355	0	0	-15.4191	0	-8.80841	0
131792	0	14.6423	0	0	0	0	0	0	0	0	0	15.7089	0	-16.2064	0	0	0	0	0	0	-9.39714	0	0	0	8.96341	6.29856	0	0	-14.9949	0	-5.01472	0
131793	0	13.606	0	0	0	0	0	0	0	0	0	14.8205	0	-15.3989	0	0	0	0	0	0	-10.5257	0	0	0	8.13876	7.83938	0	0	-14.0045	0	-4.47556	0
131794	0	13.1844	0	0	0	0	0	0	0	0	0	14.4609	0	-20.8116	0	0	0	0	0	0	-10.4424	0	0	0	8.27068	7.72651	0	0	-13.447	0	1.05866	0
131795	0	12.8398	0	0	0	0	0	0	0	0	0	14.1272	0	-23.1927	0	0	0	0	0	0	-10.3919	0	0	0	7.95769	9.27003	0	0	-14.3663	0	3.75608	0
131796	0	12.9409	0	0	0	0	0	0	0	0	0	14.2317	0	-26.6581	0	0	0	0	0	0	-10.8779	0	0	0	8.30134	8.26665	0	0	-11.4028	0	5.19815	0
131797	0	13.4833	0	0	0	0	0	0	0	0	0	14.6305	0	-28.8304	0	0	0	0	0	0	-10.308	0	0	0	8.92208	6.91073	0	0	-11.9947	0	7.1866	0
131798	0	13.5301	0	0	0	0	0	0	0	0	0	14.4389	0	-30.0793	0	0	0	0	0	0	-11.6434	0	0	0	9.26696	8.51454	0	0	-11.0586	0	7.03085	0
131799	0	13.6604	0	0	0	0	0	0	0	0	0	14.4281	0	-30.5323	0	0	0	0	0	0	-12.5424	0	0	0	9.77552	6.8691	0	0	-8.53015	0	6.87182	0
131800	0	13.3616	0	0	0	0	0	0	0	0	0	14.2775	0	-29.8821	0	0	0	0	0	0	-13.1774	0	0	0	9.88278	6.95862	0	0	-9.28447	0	7.86342	0
131801	0	13.3209	0	0	0	0	0	0	0	0	0	14.2116	0	-26.9441	0	0	0	0	0	0	-13.2276	0	0	0	10.0752	5.38687	0	0	-8.50749	0	5.68456	0
131802	0	13.2371	0	0	0	0	0	0	0	0	0	13.8249	0	-26.7222	0	0	0	0	0	0	-12.0255	0	0	0	9.74635	4.42675	0	0	-7.03246	0	4.5451	0
131803	0	13.1354	0	0	0	0	0	0	0	0	0	13.849	0	-19.6373	0	0	0	0	0	0	-13.2107	0	0	0	9.92473	3.67582	0	0	-6.65785	0	2.41977	-3.4989
131804	0	13.6025	0	0	0	0	0	0	0	0	0	14.5392	0	-20.0576	0	0	0	0	0	0	-13.4392	0	0	0	10.3769	3.38055	0	0	-5.49688	0	-2.90547	0
131805	0	14.4917	0	0	0	0	0	0	0	0	0	15.173	0	-17.075	0	0	0	0	0	0	-12.1422	0	0	0	11.0435	2.26876	0	0	-3.24249	0	-5.05087	-5.46637
131806	0	15.3194	0	0	0	0	0	0	0	0	0	16.0084	0	-15.4223	0	0	0	0	0	0	-14.6632	0	0	0	11.3972	2.80592	0	0	-3.34485	0	-5.32893	-6.77163
131807	0	14.6374	0	0	0	0	0	0	0	0	0	15.3616	0	-12.9704	0	0	0	0	0	0	-16.4823	0	0	0	10.8275	1.55457	0	0	-3.02043	0	-9.90806	0
131808	0	16.2636	0	0	0	0	0	0	0	0	0	17.0419	0	-14.6613	0	0	0	0	0	0	-14.6803	0	0	0	12.3322	1.85274	0	0	-3.27631	0	-8.19967	-6.67293
131809	0	16.1514	0	0	0	0	0	0	0	0	0	17.2817	0	-14.5603	0	0	0	0	0	0	-12.379	0	0	0	11.8559	2.13168	0	0	-2.67981	0	-9.48549	-8.316
131810	0	17.0243	0	0	0	0	0	0	0	0	0	18.0629	0	-17.7091	0	0	0	0	0	0	-9.23683	0	0	0	12.5147	3.85856	0	0	-5.1995	0	-10.0734	-9.24153
131811	0	16.6176	0	0	0	0	0	0	0	0	0	18.36	0	-17.3419	0	0	0	0	0	0	-7.21293	0	0	0	12.14	2.62238	0	0	-5.58773	0	-10.2825	-9.31479
131812	0	18.1373	0	0	0	0	0	0	0	0	0	19.2412	0	-18.4893	0	0	0	0	0	0	-7.682	0	0	0	13.0216	1.62914	0	0	-6.50177	0	-8.95698	-10.3991
131813	0	18.5626	0	0	0	0	0	0	0	0	0	20.0851	0	-18.9283	0	0	0	0	0	0	-7.51365	0	0	0	13.4213	-0.545292	0	0	-7.21937	0	-7.72174	-10.1406
131814	0	19.6772	0	0	0	0	0	0	0	0	0	21.0613	0	-18.812	0	0	0	0	0	0	-8.44029	0	0	0	13.9189	-2.47483	0	0	-6.76817	0	-7.56753	-10.5946
131815	0	19.8351	0	0	0	0	0	0	0	0	0	21.1695	0	-17.588	0	0	0	0	0	0	-8.58308	0	0	0	13.9676	-4.53173	0	0	-5.66005	0	-8.63103	-9.9783
131816	0	20.3062	0	0	0	0	0	0	0	0	0	21.4963	0	-18.0172	0	0	0	0	0	0	-7.73649	0	0	0	14.1654	-5.73393	0	0	-7.09226	0	-9.01404	-8.37407
131817	0	21.6926	0	0	0	0	0	0	0	0	0	23.1847	0	-18.7036	0	0	0	0	0	0	-7.55826	0	0	0	15.1059	-6.01161	0	0	-7.34792	0	-12.5469	-7.8149
131818	0	22.3305	0	0	0	0	0	0	0	0	0	23.6463	0	-21.8431	0	0	0	0	0	0	-6.98972	0	0	0	15.6139	-5.57127	0	0	-9.26849	0	-10.8679	-7.05022
131819	0	21.4241	0	0	0	0	0	0	0	0	0	22.7133	0	-20.2307	0	0	0	0	0	0	-5.64024	0	0	0	14.7713	-6.8143	0	0	-11.7043	0	-14.5191	0
131820	0	22.214	0	0	0	0	0	0	0	0	0	23.766	0	-22.5966	0	0	0	0	0	0	-4.44836	0	0	0	15.4437	-7.7389	0	0	-13.0549	0	-13.585	0
131821	0	23.8422	0	0	0	0	0	0	0	0	0	25.3357	0	-21.3878	0	0	0	0	0	0	-3.87081	0	0	0	16.8166	-7.30109	0	0	-11.6829	0	-13.7749	-7.97693
131822	0	23.9539	0	0	0	0	0	0	0	0	0	25.0761	0	-17.4411	0	0	0	0	0	0	-2.48442	0	0	0	16.2996	-8.05636	0	0	-10.9816	0	-16.8589	-9.50717
131823	0	23.4926	0	0	0	0	0	0	0	0	0	24.7424	0	-16.6882	0	0	0	0	0	0	-3.86514	0	0	0	16.0579	-6.75765	0	0	-12.2933	0	-13.7703	-10.9183
131824	0	23.7021	0	0	0	0	0	0	0	0	0	25.1071	0	-17.2309	0	0	0	0	0	0	-5.00666	0	0	0	16.5413	-8.18143	0	0	-10.5175	0	-13.0026	-11.4114
131825	0	21.9233	0	0	0	0	0	0	0	0	0	23.075	0	-20.7949	0	0	0	0	0	0	-4.31032	0	0	0	14.5846	-11.1653	0	0	-12.5453	0	-10.7671	0
131826	0	22.1438	0	0	0	0	0	0	0	0	0	23.5061	0	-19.2829	0	0	0	0	0	0	-4.38458	0	0	0	15.3097	-14.0512	0	0	-10.2969	0	-12.9441	0
131827	0	22.1105	0	0	0	0	0	0	0	0	0	23.2748	0	-20.4187	0	0	0	0	0	0	-4.9959	0	0	0	14.8929	-15.3055	0	0	-10.2919	0	-9.26621	0
131828	0	21.8267	0	0	0	0	0	0	0	0	0	22.9166	0	-18.7634	0	0	0	0	0	0	-4.8235	0	0	0	14.6637	-15.8847	0	0	-10.3284	0	-9.60705	0
131829	0	22.0851	0	0	0	0	0	0	0	0	0	23.1197	0	-19.0907	0	0	0	0	0	0	-3.94698	0	0	0	14.6299	-16.6973	0	0	-10.0933	0	-10.0064	0
131830	0	21.7615	0	0	0	0	0	0	0	0	0	22.463	0	-19.3927	0	0	0	0	0	0	-0.916862	0	0	0	14.3125	-16.9308	0	0	-9.60308	0	-11.6936	0
131831	0	21.3585	0	0	0	0	0	0	0	0	0	21.7983	0	-19.8036	0	0	0	0	0	0	1.14873	0	0	0	13.7694	-18.9704	0	0	-9.79453	0	-9.50637	0
131832	0	20.8804	0	0	0	0	0	0	0	0	0	21.5574	0	-19.6909	0	0	0	0	0	0	1.15483	0	0	0	13.4325	-19.3827	0	0	-9.85185	0	-8.09972	0
131833	0	20.4637	0	0	0	0	0	0	0	0	0	21.4405	0	-20.4014	0	0	0	0	0	0	2.23048	0	0	0	13.0018	-21.0503	0	0	-10.5112	0	-5.17344	0
131834	0	20.1366	0	0	0	0	0	0	0	0	0	21.3537	0	-21.2177	0	0	0	0	0	0	2.99933	0	0	0	12.9071	-23.2469	0	0	-10.0081	0	-2.92407	0
131835	0	19.801	0	0	0	0	0	0	0	0	0	20.8411	0	-21.6881	0	0	0	0	0	0	3.529	0	0	0	12.3522	-22.9905	0	0	-8.96396	0	-2.88067	0
131836	0	19.9607	0	0	0	0	0	0	0	0	0	21.1571	0	-20.5585	0	0	0	0	0	0	3.73881	0	0	0	12.792	-24.9078	0	0	-9.1436	0	-3.03863	0
131837	0	19.8196	0	0	0	0	0	0	0	0	0	20.9207	0	-18.3808	0	0	0	0	0	0	3.16416	0	0	0	12.7149	-27.0464	0	0	-9.63303	0	-1.55914	0
131838	0	20.3069	0	0	0	0	0	0	0	0	0	21.5324	0	-20.1936	0	0	0	0	0	0	3.45848	0	0	0	13.591	-29.5677	0	0	-10.5151	0	1.38769	0
131839	0	20.501	0	0	0	0	0	0	0	0	0	21.5646	0	-18.8742	0	0	0	0	0	0	2.67937	0	0	0	13.286	-28.0275	0	0	-10.9316	0	-0.197733	0
131840	0	20.5948	0	0	0	0	0	0	0	0	0	21.5942	0	-14.4038	0	0	0	0	0	0	0.662143	0	0	0	13.4064	-29.1341	0	0	-11.3873	0	-1.33228	0
131841	0	20.7575	0	0	0	0	0	0	0	0	0	21.7989	0	-14.0299	0	0	0	0	0	0	2.13038	0	0	0	13.5629	-31.0085	0	0	-13.0309	0	-0.180393	0
131842	0	20.8189	0	0	0	0	0	0	0	0	0	21.2758	0	-13.0628	0	0	0	0	0	0	4.27898	0	0	0	13.812	-32.1018	0	0	-14.3571	0	-0.663993	0
131843	0	20.8193	0	0	0	0	0	0	0	0	0	20.9114	0	-12.7271	0	0	0	0	0	0	4.33882	0	0	0	13.444	-32.3564	0	0	-14.9853	0	0.55537	0
131844	0	20.4948	0	0	0	0	0	0	0	0	0	20.4244	0	-14.8401	0	0	0	0	0	0	5.35282	0	0	0	13.0061	-31.722	0	0	-15.738	0	3.02182	0
131845	0	20.2762	0	0	0	0	0	0	0	0	0	19.8182	0	-13.788	0	0	0	0	0	0	5.07317	0	0	0	12.3535	-31.8705	0	0	-17.2225	0	5.36008	0
131846	0	20.4863	0	0	0	0	0	0	0	0	0	19.9389	0	-17.2317	0	0	0	0	0	0	4.98317	0	0	0	12.4021	-30.8999	0	0	-17.7812	0	8.10238	0
131847	0	21.8165	0	0	0	0	0	0	0	0	0	20.78	0	-19.9775	0	0	0	0	0	0	5.1461	0	0	0	13.2677	-30.7537	0	0	-20.0642	0	9.78511	0
131848	0	21.3886	0	0	0	0	0	0	0	0	0	20.4232	0	-17.8538	0	0	0	0	0	0	4.23683	0	0	0	12.5344	-32.0328	0	0	-20.3972	0	11.7007	0
131849	0	20.9553	0	0	0	0	0	0	0	0	0	20.019	0	-19.8921	0	0	0	0	0	0	2.82144	0	0	0	11.6409	-31.9724	0	0	-19.68	0	16.1078	0
131850	0	20.4087	0	0	0	0	0	0	0	0	0	19.3025	0	-19.6216	0	0	0	0	0	0	2.75511	0	0	0	10.8543	-31.2215	0	0	-19.914	0	17.4366	0
131851	0	17.0833	0	0	0	0	0	0	0	0	0	15.966	0	0	0	0	0	0	0	0	-1.51538	0	0	0	7.14285	-34.2165	0	0	-22.9266	0	18.4663	0
131852	0	17.0953	0	0	0	0	0	0	0	0	0	15.6632	0	0	0	0	0	0	0	0	-2.73104	0	0	0	6.74479	-34.5186	0	0	-24.7397	0	22.4861	0
131853	0	20.6958	0	0	0	0	0	0	0	0	0	19.0029	0	-23.0465	0	0	0	0	0	0	0.284191	0	0	0	10.173	-30.8557	0	0	-23.4617	0	27.208	0
131854	0	20.5428	0	0	0	0	0	0	0	0	0	18.9225	0	-23.7138	0	0	0	0	0	0	-0.91098	0	0	0	9.81515	-31.9222	0	0	-20.17	0	27.4365	0
131855	0	21.0998	0	0	0	0	0	0	0	0	0	19.5362	0	-21.9383	0	0	0	0	0	0	-2.00141	0	0	0	9.91646	-32.8183	0	0	-21.9792	0	28.1847	0
131856	0	21.9501	0	0	0	0	0	0	0	0	0	19.8605	0	-20.92	0	0	0	0	0	0	-3.18559	0	0	0	10.069	-32.0325	0	0	-22.2125	0	26.4709	0
131857	0	22.6247	0	0	0	0	0	0	0	0	0	20.1505	0	-18.8768	0	0	0	0	0	0	-2.80354	0	0	0	10.4671	-31.6652	0	0	-22.6652	0	22.7685	0
131858	0	23.1215	0	0	0	0	0	0	0	0	0	20.814	0	-16.8841	0	0	0	0	0	0	-1.35475	0	0	0	10.7855	-31.4657	0	0	-23.0689	0	18.0523	0
131859	0	22.8144	0	0	0	0	0	0	0	0	0	20.3963	0	-16.7458	0	0	0	0	0	0	-1.10556	0	0	0	10.1627	-30.0793	0	0	-21.0133	0	15.5705	0
131860	0	23.1158	0	0	0	0	0	0	0	0	0	20.327	0	-16.814	0	0	0	0	0	0	1.93906	0	0	0	9.97623	-30.2381	0	0	-20.67	0	12.364	0
131861	0	23.8446	0	0	0	0	0	0	0	0	0	21.1406	0	-13.771	0	0	0	0	0	0	2.78183	0	0	0	10.4987	-31.8614	0	0	-21.5484	0	8.91504	0
131862	0	24.3262	0	0	0	0	0	0	0	0	0	21.2551	0	-12.7586	0	0	0	0	0	0	3.15625	0	0	0	10.6453	-33.4774	0	0	-19.9082	0	7.05297	-0.291571
131863	0	24.9668	0	0	0	0	0	0	0	0	0	21.382	0	-13.8768	0	0	0	0	0	0	3.30283	0	0	0	10.9359	-32.263	0	0	-19.9586	0	3.73772	1.77319
131864	0	25.2046	0	0	0	0	0	0	0	0	0	21.1953	0	-12.7662	0	0	0	0	0	0	3.84647	0	0	0	11.053	-33.0553	0	0	-18.2392	0	0.606255	2.15508
131865	0	25.6786	0	0	0	0	0	0	0	0	0	21.7962	0	-10.4284	0	0	0	0	0	0	4.25689	0	0	0	11.2602	-33.1125	0	0	-17.828	0	-0.463558	-1.15947
131866	0	26.1793	0	0	0	0	0	0	0	0	0	22.2075	0	-12.1857	0	0	0	0	0	0	4.46431	0	0	0	11.6361	-33.7261	0	0	-14.5804	0	-2.37717	-1.61791
131867	0	26.2123	0	0	0	0	0	0	0	0	0	22.5718	0	-11.4215	0	0	0	0	0	0	3.24143	0	0	0	11.9481	-32.546	0	0	-13.6765	0	-5.31489	-1.01474
131868	0	26.8168	0	0	0	0	0	0	0	0	0	23.2825	0	-10.2028	0	0	0	0	0	0	0.624126	0	0	0	12.6769	-31.77	0	0	-14.5741	0	-6.9374	0.0838727
131869	0	26.5397	0	0	0	0	0	0	0	0	0	23.1483	0	-7.627	0	0	0	0	0	0	3.3259	0	0	0	12.4829	-33.1043	0	0	-14.4076	0	-9.81472	-0.543124
131870	0	26.5519	0	0	0	0	0	0	0	0	0	23.1396	0	-8.16816	0	0	0	0	0	0	3.0686	0	0	0	12.1793	-32.1582	0	0	-14.606	0	-10.2542	0.247233
131871	0	28.2078	0	0	0	0	0	0	0	0	0	24.5322	0	-11.6499	0	0	0	0	0	0	-0.27669	0	0	0	13.6789	-30.1513	0	0	-15.211	0	-10.3478	1.2179
