TOW	Sat1	Sat2	Sat3	Sat4	Sat5	Sat6	Sat7	Sat8	Sat9	Sat10	Sat11	Sat12	Sat13	Sat14	Sat15	Sat16	Sat17	Sat18	Sat19	Sat20	Sat21	Sat22	Sat23	Sat24	Sat25	Sat26	Sat27	Sat28	Sat29	Sat30	Sat31	Sat32
140696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.59278	0	0	0	0.348649	5.20527	0	0	0	0	-0.351606	-10.5454	0	6.10385	0	-4.3535	0
140697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05526	0	0	0	0.0750096	5.16024	0	0	0	0	-0.0992819	-10.4663	0	6.28114	0	-5.00602	0
140698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.35618	0	0	0	-0.239455	5.28079	0	0	0	0	-0.110166	-10.2787	0	6.12675	0	-5.13538	0
140699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3173	0	0	0	-0.293089	5.20544	0	0	0	0	-0.37927	-10.4313	0	6.34367	0	-4.7628	0
140700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.59302	0	0	0	-0.373799	5.03889	0	0	0	0	-0.548858	-10.5488	0	6.30369	0	-4.46416	0
140701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.40058	0	0	0	-0.479076	4.93195	0	0	0	0	-0.363405	-10.7684	0	6.25359	0	-3.97522	0
140702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.31212	0	0	0	-0.446862	4.88086	0	0	0	0	-0.184377	-10.8321	0	6.3205	0	-4.05012	0
140703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.27654	0	0	0	-0.607446	4.79963	0	0	0	0	0.12908	-10.4944	0	5.90363	0	-4.00707	0
140704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38983	0	0	0	-0.323879	4.86274	0	0	0	0	0.280316	-10.5578	0	5.65734	0	-4.30852	0
140705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6707	0	0	0	-0.353977	4.9231	0	0	0	0	0.174606	-10.3931	0	5.26006	0	-4.28141	0
140706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.86489	0	0	0	-0.192914	4.97074	0	0	0	0	0.0899093	-10.2457	0	5.07699	0	-4.56395	0
140707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.02601	0	0	0	-0.397831	5.05052	0	0	0	0	0.0100277	-10.1492	0	4.96102	0	-4.50053	0
140708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.86365	0	0	0	-0.430247	4.95926	0	0	0	0	-0.311831	-10.0277	0	4.78752	0	-3.84063	0
140709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.84025	0	0	0	-0.377392	5.0634	0	0	0	0	-0.613909	-9.91605	0	4.48667	0	-3.48297	0
140710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8561	0	0	0	-0.216813	4.79208	0	0	0	0	-0.629463	-9.82668	0	4.30775	0	-3.28297	0
140711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.99599	0	0	0	-0.518116	5.12873	0	0	0	0	-0.683811	-9.75338	0	4.33551	0	-3.50492	0
140712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.25992	0	0	0	-0.574549	5.30552	0	0	0	0	-0.654797	-9.65252	0	3.98537	0	-3.66894	0
140713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.39862	0	0	0	-0.391078	5.745	0	0	0	0	-0.896407	-9.18008	0	3.65368	0	-4.32973	0
140714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.23136	0	0	0	-0.462524	6.16172	0	0	0	0	-0.969889	-9.00539	0	3.18588	0	-4.14116	0
140715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.06353	0	0	0	-0.596916	6.32882	0	0	0	0	-0.97994	-9.09354	0	3.20144	0	-3.92339	0
140716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.06966	0	0	0	-0.672083	6.5604	0	0	0	0	-1.03126	-8.99085	0	2.79294	0	-3.72881	0
140717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.95807	0	0	0	-0.52597	6.90507	0	0	0	0	-1.02287	-9.23326	0	2.36671	0	-3.44775	0
140718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.86092	0	0	0	-0.427789	7.07612	0	0	0	0	-1.04952	-9.1477	0	2.0636	0	-3.37564	0
140719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.68972	0	0	0	-0.51837	7.04614	0	0	0	0	-0.824498	-8.97972	0	2.18773	0	-3.60101	0
140720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.44572	0	0	0	-0.377643	7.12174	0	0	0	0	-0.983501	-8.98981	0	2.19939	0	-3.41588	0
140721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.29595	0	0	0	-0.318448	7.10348	0	0	0	0	-0.914518	-8.92371	0	2.35283	0	-3.59558	0
140722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.06719	0	0	0	-0.191191	7.3067	0	0	0	0	-0.982751	-8.91977	0	2.44862	0	-3.7288	0
140723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91898	0	0	0	-0.324915	7.41979	0	0	0	0	-0.897777	-8.8795	0	2.62884	0	-3.86541	0
140724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.62448	0	0	0	-0.178646	7.38166	0	0	0	0	-0.773016	-9.19555	0	2.98074	0	-3.83967	0
140725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3632	0	0	0	-0.192359	7.38051	0	0	0	0	-0.830333	-9.31323	0	3.13412	0	-3.54191	0
140726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.39689	0	0	0	-0.435837	7.3989	0	0	0	0	-0.825418	-9.38088	0	3.49033	0	-3.64398	0
140727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3691	0	0	0	-0.445384	7.2112	0	0	0	0	-0.853	-9.7288	0	3.80629	0	-3.3594	0
140728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04549	0	0	0	-0.394237	7.13275	0	0	0	0	-0.955451	-10.1463	0	4.08325	0	-2.76547	0
140729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91096	0	0	0	-0.347192	7.20345	0	0	0	0	-0.796229	-10.201	0	4.39598	0	-3.166	0
140730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17117	0	0	0	-0.508648	7.04435	0	0	0	0	-0.55357	-10.1407	0	4.52262	0	-3.53518	0
140731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96983	0	0	0	-0.61808	6.80254	0	0	0	0	-0.621347	-10.2112	0	4.70621	0	-3.02794	0
140732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99001	0	0	0	-0.795127	6.53284	0	0	0	0	-0.560807	-10.2179	0	4.99285	0	-2.94186	0
140733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8852	0	0	0	-0.697	6.4646	0	0	0	0	-0.770809	-10.3677	0	5.5072	0	-3.02144	0
140734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92714	0	0	0	-0.793587	6.2675	0	0	0	0	-0.935997	-10.3366	0	5.49139	0	-2.6198	0
140735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72696	0	0	0	-1.10731	6.11104	0	0	0	0	-0.625099	-10.4786	0	5.75188	0	-2.37887	0
140736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73463	0	0	0	-1.3365	6.04385	0	0	0	0	-0.557308	-10.5531	0	5.96208	0	-2.29369	0
140737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85046	0	0	0	-1.37147	5.86147	0	0	0	0	-0.492056	-10.8167	0	6.43235	0	-2.46401	0
140738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94232	0	0	0	-1.1	5.6761	0	0	0	0	-0.360785	-10.7649	0	6.65539	0	-3.04814	0
140739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17227	0	0	0	-0.813759	5.57996	0	0	0	0	-0.0799788	-10.9073	0	6.71469	0	-3.66593	0
140740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.30226	0	0	0	-0.759512	5.36115	0	0	0	0	-0.114557	-11.0457	0	6.8695	0	-3.61318	0
140741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.34226	0	0	0	-0.447392	5.0209	0	0	0	0	-0.280043	-11.4319	0	6.83315	0	-3.03697	0
140742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.20504	0	0	0	-0.400886	4.77733	0	0	0	0	-0.375754	-11.5425	0	6.89354	0	-2.55682	0
140743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.39417	0	0	0	-0.413066	4.74138	0	0	0	0	-0.709557	-11.5805	0	7.04818	0	-2.48062	0
140744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.41234	0	0	0	-0.544988	4.51167	0	0	0	0	-0.714317	-11.4238	0	7.34941	0	-2.59027	0
140745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.59609	0	0	0	-0.39902	4.67777	0	0	0	0	-0.760223	-11.5387	0	7.27871	0	-2.85462	0
140746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60517	0	0	0	-0.489923	4.84704	0	0	0	0	-0.533168	-11.5237	0	7.48171	0	-3.38713	0
140747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45827	0	0	0	-0.345278	4.88985	0	0	0	0	-0.38963	-11.6306	0	7.81134	0	-3.79393	0
140748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50442	0	0	0	-0.261718	4.5706	0	0	0	0	-0.530283	-11.5628	0	7.69172	0	-3.41195	0
140749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60777	0	0	0	-0.270387	4.57358	0	0	0	0	-0.584929	-11.7353	0	7.77226	0	-3.36301	0
140750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.69478	0	0	0	-0.462256	4.38901	0	0	0	0	-0.72308	-11.8377	0	8.00556	0	-3.06628	0
140751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75052	0	0	0	-0.354933	4.4905	0	0	0	0	-0.532159	-12.077	0	7.94915	0	-3.22603	0
140752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91086	0	0	0	-0.423294	4.39444	0	0	0	0	-0.565583	-12.0207	0	7.82612	0	-3.12184	0
140753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.97139	0	0	0	-0.496558	4.16689	0	0	0	0	-0.486809	-12.0214	0	7.88575	0	-3.01921	0
140754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.98572	0	0	0	-0.442584	4.22787	0	0	0	0	-0.617414	-11.8948	0	8.12057	0	-3.37937	0
140755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12464	0	0	0	-0.343617	4.43406	0	0	0	0	-0.760456	-11.7492	0	7.97713	0	-3.68255	0
140756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13387	0	0	0	0.217918	4.55733	0	0	0	0	-0.507098	-11.6819	0	7.60252	0	-4.32267	0
140757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.11689	0	0	0	0.289758	4.67496	0	0	0	0	-0.635117	-11.5108	0	7.40555	0	-4.34122	0
140758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.21704	0	0	0	0.21594	4.68598	0	0	0	0	-0.416586	-11.241	0	6.96244	0	-4.42377	0
140759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.11152	0	0	0	0.258235	4.81723	0	0	0	0	-0.532058	-11.0819	0	6.49129	0	-4.0643	0
140760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75047	0	0	0	0.288279	4.80073	0	0	0	0	-0.621308	-11.1269	0	6.22144	0	-3.31267	0
140761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93413	0	0	0	0.0592935	4.68632	0	0	0	0	-0.835151	-10.5934	0	5.99336	0	-3.2446	0
140762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.95079	0	0	0	0.203245	4.83546	0	0	0	0	-0.707413	-10.6553	0	5.77585	0	-3.40265	0
140763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09462	0	0	0	-0.102501	5.07115	0	0	0	0	-0.633213	-10.4078	0	5.39193	0	-3.41417	0
140764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.85833	0	0	0	0.161664	5.21764	0	0	0	0	-0.500367	-10.1052	0	5.09337	0	-3.72541	0
140765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83275	0	0	0	0.0422314	5.35967	0	0	0	0	-0.0496101	-9.83725	0	4.74678	0	-4.09457	0
140766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.20236	0	0	0	0.238473	5.36761	0	0	0	0	-0.0649515	-9.50667	0	4.18763	0	-4.42446	0
140767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26918	0	0	0	-0.0435776	5.20654	0	0	0	0	0.265047	-9.62825	0	3.99177	0	-4.06071	0
140768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.17031	0	0	0	0.0661167	5.22298	0	0	0	0	0.41439	-9.60247	0	3.45869	0	-3.73003	0
140769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.80482	0	0	0	-0.00454338	5.49045	0	0	0	0	0.526424	-9.52154	0	3.072	0	-3.36761	0
140770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65633	0	0	0	0.0972044	5.6026	0	0	0	0	0.587441	-9.43409	0	2.94014	0	-3.44963	0
140771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57528	0	0	0	0.265431	5.46222	0	0	0	0	0.465322	-8.97489	0	2.56452	0	-3.35787	0
140772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4545	0	0	0	0.35806	5.50304	0	0	0	0	0.820687	-9.06258	0	2.67554	0	-3.74923	0
140773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.52582	0	0	0	0.353921	5.41594	0	0	0	0	0.803465	-8.73241	0	2.64125	0	-4.00799	0
140774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50508	0	0	0	0.230597	5.50131	0	0	0	0	1.00198	-8.74844	0	2.50029	0	-3.99082	0
140775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54062	0	0	0	0.276033	5.68934	0	0	0	0	0.918908	-8.74421	0	2.50568	0	-4.18637	0
140776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.59754	0	0	0	0.211047	5.6223	0	0	0	0	0.96433	-8.89423	0	2.57887	0	-4.07986	0
140777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15111	0	0	0	0.269986	5.30765	0	0	0	0	1.09338	-8.86819	0	2.7099	0	-3.66383	0
140778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12121	0	0	0	0.247207	5.1243	0	0	0	0	0.847369	-9.01134	0	3.05954	0	-3.38829	0
140779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01053	0	0	0	0.517909	5.15951	0	0	0	0	0.732359	-9.14046	0	3.0781	0	-3.35795	0
140780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33386	0	0	0	0.305575	5.21257	0	0	0	0	0.696002	-9.33407	0	3.27164	0	-3.48559	0
140781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61133	0	0	0	0.351858	5.37075	0	0	0	0	0.607426	-9.52236	0	3.31732	0	-3.73632	0
140782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91276	0	0	0	0.534625	5.30246	0	0	0	0	0.414285	-9.24291	0	3.09297	0	-4.01419	0
140783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.08235	0	0	0	0.506136	5.25327	0	0	0	0	0.388306	-9.45422	0	3.32402	0	-4.09985	0
140784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04906	0	0	0	0.422216	4.99505	0	0	0	0	0.275219	-9.80854	0	3.76491	0	-3.69792	0
140785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1158	0	0	0	0.17569	5.15352	0	0	0	0	-0.0583407	-9.8721	0	4.04669	0	-3.56126	0
140786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04201	0	0	0	0.0669679	5.4532	0	0	0	0	0.133004	-9.92036	0	4.00731	0	-3.78214	0
140787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.07825	0	0	0	0.0848511	5.26338	0	0	0	0	-0.0780971	-9.97326	0	4.11543	0	-3.49056	0
140788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.01637	0	0	0	-0.0136985	5.35313	0	0	0	0	-0.262864	-10.1342	0	4.55551	0	-3.51419	0
140789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24028	0	0	0	-0.333363	5.68751	0	0	0	0	-0.430017	-10.3074	0	4.72551	0	-3.58256	0
140790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04451	0	0	0	-0.0963437	5.753	0	0	0	0	-0.316553	-10.3605	0	5.0193	0	-4.04346	0
140791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.80301	0	0	0	0.0330237	5.74901	0	0	0	0	-0.237818	-10.4169	0	5.70611	0	-4.6364	0
140792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5806	0	0	0	0.259174	5.71419	0	0	0	0	-0.373296	-10.4469	0	6.0393	0	-4.77308	0
140793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83848	0	0	0	-0.00370108	5.56001	0	0	0	0	-0.70678	-10.5301	0	6.2532	0	-4.41114	0
140794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.89361	0	0	0	-0.18222	5.55447	0	0	0	0	-0.64745	-10.8522	0	6.45874	0	-4.22494	0
140795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13241	0	0	0	-0.352398	5.59533	0	0	0	0	-0.882095	-11.0705	0	7.08592	0	-4.50866	0
140796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.20089	0	0	0	-0.353423	5.55547	0	0	0	0	-0.735136	-11.1289	0	7.27471	0	-4.81359	0
140797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15267	0	0	0	-0.227658	5.85492	0	0	0	0	-1.02548	-11.2617	0	7.44513	0	-4.93784	0
140798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.77461	0	0	0	-0.55468	5.79192	0	0	0	0	-1.10249	-11.3157	0	7.82903	0	-4.42274	0
140799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.67873	0	0	0	-0.504338	5.91741	0	0	0	0	-0.947458	-11.8042	0	8.49744	0	-4.83758	0
140800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92986	0	0	0	-0.500405	5.92972	0	0	0	0	-0.96672	-12.0605	0	8.81715	0	-5.14908	0
140801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83748	0	0	0	-0.66626	5.79271	0	0	0	0	-0.882316	-11.9375	0	8.96143	0	-5.10549	0
140802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72942	0	0	0	-0.813672	5.62477	0	0	0	0	-0.881208	-11.8055	0	9.03121	0	-4.88506	0
140803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79017	0	0	0	-0.958826	5.57548	0	0	0	0	-0.857447	-11.9946	0	8.98412	0	-4.53893	0
140804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51243	0	0	0	-1.0157	5.35566	0	0	0	0	-0.951875	-11.8168	0	9.15045	0	-4.23413	0
140805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.87343	0	0	0	-1.21112	5.21831	0	0	0	0	-1.32154	-11.3682	0	9.18992	0	-4.38077	0
140806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.08045	0	0	0	-0.924353	5.13851	0	0	0	0	-1.20611	-11.0139	0	8.97289	0	-5.04744	0
140807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.36159	0	0	0	-0.799781	5.2222	0	0	0	0	-1.03186	-11.2152	0	9.0241	0	-5.56106	0
140808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.79913	0	0	0	-0.999427	5.04557	0	0	0	0	-1.14405	-11.0608	0	8.658	0	-5.29844	0
140809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.60035	0	0	0	-1.06832	5.2119	0	0	0	0	-0.90451	-11.23	0	8.45169	0	-5.06106	0
140810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70508	0	0	0	-1.01766	5.25625	0	0	0	0	-0.856673	-11.2194	0	8.00132	0	-4.8689	0
140811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.99491	0	0	0	-1.09671	5.41794	0	0	0	0	-1.0666	-11.0688	0	7.86028	0	-5.04105	0
140812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.93889	0	0	0	-0.955214	5.82908	0	0	0	0	-0.616902	-11.3963	0	7.22713	0	-5.02663	0
140813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.93712	0	0	0	-0.960845	5.65953	0	0	0	0	-0.625639	-11.6275	0	7.19123	0	-4.57386	0
140814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.62939	0	0	0	-0.75835	5.6746	0	0	0	0	-0.458366	-11.6776	0	6.79905	0	-4.20876	0
140815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5168	0	0	0	-0.509749	5.93038	0	0	0	0	-0.346918	-11.6125	0	6.29863	0	-4.27664	0
140816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.86235	0	0	0	-0.301027	6.04418	0	0	0	0	-0.211517	-11.1693	0	5.80462	0	-5.02928	0
140817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.11139	0	0	0	0.046076	5.96741	0	0	0	0	-0.292724	-10.9289	0	5.19862	0	-5.10185	0
140818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.99096	0	0	0	0.345857	5.8197	0	0	0	0	-0.113147	-10.8414	0	4.68752	0	-4.88951	0
140819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0495	0	0	0	0.701791	5.62598	0	0	0	0	-0.328412	-10.6724	0	3.92106	0	-4.29753	0
140820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.94177	0	0	0	0.594129	5.52085	0	0	0	0	-0.306568	-10.6538	0	3.62717	0	-3.72356	0
140821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.95446	0	0	0	0.876704	5.80845	0	0	0	0	-0.0837568	-10.7781	0	2.99314	0	-3.77091	0
140822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.15239	0	0	0	0.942515	5.82939	0	0	0	0	-0.162293	-10.7536	0	2.45024	0	-3.45863	0
140823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.23644	0	0	0	0.77164	5.85165	0	0	0	0	-0.387613	-10.452	0	2.23156	0	-3.25169	0
140824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.38236	0	0	0	1.06335	5.98989	0	0	0	0	-0.392011	-10.5263	0	1.98931	0	-3.50657	0
140825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.45555	0	0	0	1.15954	6.18803	0	0	0	0	0.00400304	-10.4394	0	1.79829	0	-4.16597	0
140826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.51461	0	0	0	1.58125	6.10327	0	0	0	0	0.0650322	-10.1938	0	1.58619	0	-4.65655	0
140827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.33393	0	0	0	1.61428	5.92009	0	0	0	0	0.219856	-10.0237	0	1.5113	0	-4.57572	0
140828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.61529	0	0	0	1.47178	5.99122	0	0	0	0	0.00978861	-9.95168	0	1.21963	0	-4.35603	0
140829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.61457	0	0	0	1.3607	6.03495	0	0	0	0	-0.15758	-10.0063	0	0.665037	0	-3.51138	0
140830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.77676	0	0	0	1.34212	6.0949	0	0	0	0	-0.177546	-10.3272	0	0.12673	0	-2.83577	0
140831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.07569	0	0	0	1.34627	5.9704	0	0	0	0	-0.128628	-10.3734	0	-0.0462969	0	-2.84403	0
140832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.18731	0	0	0	1.38935	6.07898	0	0	0	0	-0.291275	-10.0415	0	-0.0647016	0	-3.2582	0
140833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.44692	0	0	0	1.51877	6.15391	0	0	0	0	-0.43489	-10.078	0	0.0141725	0	-3.62086	0
140834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.60151	0	0	0	1.46405	6.17771	0	0	0	0	-0.245366	-10.1166	0	0.103065	0	-3.9844	0
140835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.58128	0	0	0	1.75745	6.31617	0	0	0	0	-0.150229	-10.3927	0	0.114719	0	-4.22667	0
140836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.74398	0	0	0	1.8842	6.2988	0	0	0	0	-0.341427	-10.5575	0	0.267252	0	-4.29535	0
140837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.68702	0	0	0	2.23571	6.07199	0	0	0	0	-0.331597	-10.8214	0	0.393635	0	-4.23534	0
140838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.69211	0	0	0	2.29098	5.76037	0	0	0	0	-0.519597	-11.0076	0	1.01113	0	-4.22738	0
140839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.591	0	0	0	2.23949	5.71046	0	0	0	0	-0.462936	-10.8306	0	1.04406	0	-4.29145	0
140840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.58062	0	0	0	2.1037	5.73528	0	0	0	0	-0.30495	-10.9311	0	1.02962	0	-4.21318	0
140841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.54633	0	0	0	1.46357	5.89464	0	0	0	0	-0.317362	-10.5948	0	1.14979	0	-4.14217	0
140842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.36722	0	0	0	1.411	5.93676	0	0	0	0	-0.298243	-10.44	0	1.56286	0	-4.53961	0
140843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.32003	0	0	0	1.43746	5.63229	0	0	0	0	-0.529285	-10.1201	0	2.18781	0	-4.92816	0
140844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.09938	0	0	0	1.41211	5.61815	0	0	0	0	-0.757458	-10.0628	0	2.78904	0	-5.09841	0
140845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.84365	0	0	0	1.13302	5.43065	0	0	0	0	-0.792051	-10.3564	0	3.54853	0	-4.80735	0
140846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.78842	0	0	0	0.879426	5.18321	0	0	0	0	-0.763936	-10.8702	0	4.20452	0	-4.42144	0
